_id,co_uf,no_uf,sigla,ano,variavel,idh_categoria,idh_subcategoria,valor
949,33,Rio de Janeiro,RJ,2012,IDH,Educação,Total,703
950,33,Rio de Janeiro,RJ,2012,IDH,Longevidade,Total,832
951,33,Rio de Janeiro,RJ,2012,IDH,Renda,Total,756
952,33,Rio de Janeiro,RJ,2012,IDH,Total,Total,762
953,33,Rio de Janeiro,RJ,2013,IDH,Educação,Total,715
954,33,Rio de Janeiro,RJ,2013,IDH,Longevidade,Total,837
955,33,Rio de Janeiro,RJ,2013,IDH,Renda,Total,757
956,33,Rio de Janeiro,RJ,2013,IDH,Total,Total,768
957,33,Rio de Janeiro,RJ,2014,IDH,Educação,Total,736
958,33,Rio de Janeiro,RJ,2014,IDH,Longevidade,Total,843
959,33,Rio de Janeiro,RJ,2014,IDH,Renda,Total,764
960,33,Rio de Janeiro,RJ,2014,IDH,Total,Total,780
961,33,Rio de Janeiro,RJ,2015,IDH,Educação,Total,752
962,33,Rio de Janeiro,RJ,2015,IDH,Longevidade,Total,848
963,33,Rio de Janeiro,RJ,2015,IDH,Renda,Total,758
964,33,Rio de Janeiro,RJ,2015,IDH,Total,Total,785
965,33,Rio de Janeiro,RJ,2016,IDH,Educação,Total,757
966,33,Rio de Janeiro,RJ,2016,IDH,Longevidade,Total,853
967,33,Rio de Janeiro,RJ,2016,IDH,Renda,Total,761
968,33,Rio de Janeiro,RJ,2016,IDH,Total,Total,789
969,33,Rio de Janeiro,RJ,2017,IDH,Educação,Total,762
970,33,Rio de Janeiro,RJ,2017,IDH,Longevidade,Total,858
971,33,Rio de Janeiro,RJ,2017,IDH,Renda,Total,757
972,33,Rio de Janeiro,RJ,2017,IDH,Total,Total,791
973,33,Rio de Janeiro,RJ,2018,IDH,Educação,Total,781
974,33,Rio de Janeiro,RJ,2018,IDH,Longevidade,Total,863
975,33,Rio de Janeiro,RJ,2018,IDH,Renda,Total,774
976,33,Rio de Janeiro,RJ,2018,IDH,Total,Total,805
977,33,Rio de Janeiro,RJ,2019,IDH,Educação,Total,780
978,33,Rio de Janeiro,RJ,2019,IDH,Longevidade,Total,867
979,33,Rio de Janeiro,RJ,2019,IDH,Renda,Total,783
980,33,Rio de Janeiro,RJ,2019,IDH,Total,Total,809
981,33,Rio de Janeiro,RJ,2020,IDH,Educação,Total,781
982,33,Rio de Janeiro,RJ,2020,IDH,Longevidade,Total,804
983,33,Rio de Janeiro,RJ,2020,IDH,Renda,Total,770
984,33,Rio de Janeiro,RJ,2020,IDH,Total,Total,785
985,33,Rio de Janeiro,RJ,2021,IDH,Educação,Total,758
986,33,Rio de Janeiro,RJ,2021,IDH,Longevidade,Total,769
987,33,Rio de Janeiro,RJ,2021,IDH,Renda,Total,759
988,33,Rio de Janeiro,RJ,2021,IDH,Total,Total,762
989,35,São Paulo,SP,1991,IDH,Educação,Total,363
990,35,São Paulo,SP,1991,IDH,Longevidade,Total,730
991,35,São Paulo,SP,1991,IDH,Renda,Total,729
992,35,São Paulo,SP,1991,IDH,Total,Total,578
993,35,São Paulo,SP,2000,IDH,Educação,Total,581
994,35,São Paulo,SP,2000,IDH,Longevidade,Total,786
995,35,São Paulo,SP,2000,IDH,Renda,Total,756
996,35,São Paulo,SP,2000,IDH,Total,Total,702
997,35,São Paulo,SP,2010,IDH,Educação,Total,719
998,35,São Paulo,SP,2010,IDH,Longevidade,Total,845
999,35,São Paulo,SP,2010,IDH,Renda,Total,789
1000,35,São Paulo,SP,2010,IDH,Total,Total,783
1001,35,São Paulo,SP,2012,IDH,Educação,Total,792
1002,35,São Paulo,SP,2012,IDH,Longevidade,Total,863
1003,35,São Paulo,SP,2012,IDH,Renda,Total,782
1004,35,São Paulo,SP,2012,IDH,Total,Total,812
1005,35,São Paulo,SP,2013,IDH,Educação,Total,800
1006,35,São Paulo,SP,2013,IDH,Longevidade,Total,869
1007,35,São Paulo,SP,2013,IDH,Renda,Total,787
1008,35,São Paulo,SP,2013,IDH,Total,Total,818
1009,35,São Paulo,SP,2014,IDH,Educação,Total,813
1010,35,São Paulo,SP,2014,IDH,Longevidade,Total,875
1011,35,São Paulo,SP,2014,IDH,Renda,Total,790
1012,35,São Paulo,SP,2014,IDH,Total,Total,825
1013,35,São Paulo,SP,2015,IDH,Educação,Total,811
1014,35,São Paulo,SP,2015,IDH,Longevidade,Total,880
1015,35,São Paulo,SP,2015,IDH,Renda,Total,782
1016,35,São Paulo,SP,2015,IDH,Total,Total,823
1017,35,São Paulo,SP,2016,IDH,Educação,Total,837
1018,35,São Paulo,SP,2016,IDH,Longevidade,Total,885
1019,35,São Paulo,SP,2016,IDH,Renda,Total,787
1020,35,São Paulo,SP,2016,IDH,Total,Total,835
1021,35,São Paulo,SP,2017,IDH,Educação,Total,826
1022,35,São Paulo,SP,2017,IDH,Longevidade,Total,889
1023,35,São Paulo,SP,2017,IDH,Renda,Total,781
1024,35,São Paulo,SP,2017,IDH,Total,Total,831
1025,35,São Paulo,SP,2018,IDH,Educação,Total,829
1026,35,São Paulo,SP,2018,IDH,Longevidade,Total,894
1027,35,São Paulo,SP,2018,IDH,Renda,Total,791
1028,35,São Paulo,SP,2018,IDH,Total,Total,837
1029,35,São Paulo,SP,2019,IDH,Educação,Total,849
1030,35,São Paulo,SP,2019,IDH,Longevidade,Total,898
1031,35,São Paulo,SP,2019,IDH,Renda,Total,791
1032,35,São Paulo,SP,2019,IDH,Total,Total,845
1033,35,São Paulo,SP,2020,IDH,Educação,Total,847
1034,35,São Paulo,SP,2020,IDH,Longevidade,Total,844
1035,35,São Paulo,SP,2020,IDH,Renda,Total,781
1036,35,São Paulo,SP,2020,IDH,Total,Total,823
1037,35,São Paulo,SP,2021,IDH,Educação,Total,839
1038,35,São Paulo,SP,2021,IDH,Longevidade,Total,810
1039,35,São Paulo,SP,2021,IDH,Renda,Total,771
1040,35,São Paulo,SP,2021,IDH,Total,Total,806
1041,41,Paraná,PR,1991,IDH,Educação,Total,298
1042,41,Paraná,PR,1991,IDH,Longevidade,Total,679
1043,41,Paraná,PR,1991,IDH,Renda,Total,644
1044,41,Paraná,PR,1991,IDH,Total,Total,507
1045,41,Paraná,PR,2000,IDH,Educação,Total,522
1046,41,Paraná,PR,2000,IDH,Longevidade,Total,747
1047,41,Paraná,PR,2000,IDH,Renda,Total,704
1048,41,Paraná,PR,2000,IDH,Total,Total,650
1049,41,Paraná,PR,2010,IDH,Educação,Total,668
1050,41,Paraná,PR,2010,IDH,Longevidade,Total,830
1051,41,Paraná,PR,2010,IDH,Renda,Total,757
1052,41,Paraná,PR,2010,IDH,Total,Total,749
1053,41,Paraná,PR,2012,IDH,Educação,Total,718
1054,41,Paraná,PR,2012,IDH,Longevidade,Total,846
1055,41,Paraná,PR,2012,IDH,Renda,Total,757
1056,41,Paraná,PR,2012,IDH,Total,Total,772
1057,41,Paraná,PR,2013,IDH,Educação,Total,737
1058,41,Paraná,PR,2013,IDH,Longevidade,Total,852
1059,41,Paraná,PR,2013,IDH,Renda,Total,761
1060,41,Paraná,PR,2013,IDH,Total,Total,782
1061,41,Paraná,PR,2014,IDH,Educação,Total,747
1062,41,Paraná,PR,2014,IDH,Longevidade,Total,857
1063,41,Paraná,PR,2014,IDH,Renda,Total,765
1064,41,Paraná,PR,2014,IDH,Total,Total,788
1065,41,Paraná,PR,2015,IDH,Educação,Total,747
1066,41,Paraná,PR,2015,IDH,Longevidade,Total,862
1067,41,Paraná,PR,2015,IDH,Renda,Total,754
1068,41,Paraná,PR,2015,IDH,Total,Total,786
1069,41,Paraná,PR,2016,IDH,Educação,Total,773
1070,41,Paraná,PR,2016,IDH,Longevidade,Total,867
1071,41,Paraná,PR,2016,IDH,Renda,Total,756
1072,41,Paraná,PR,2016,IDH,Total,Total,797
1073,41,Paraná,PR,2017,IDH,Educação,Total,764
1074,41,Paraná,PR,2017,IDH,Longevidade,Total,872
1075,41,Paraná,PR,2017,IDH,Renda,Total,759
1076,41,Paraná,PR,2017,IDH,Total,Total,797
1077,41,Paraná,PR,2018,IDH,Educação,Total,777
1078,41,Paraná,PR,2018,IDH,Longevidade,Total,877
1079,41,Paraná,PR,2018,IDH,Renda,Total,766
1080,41,Paraná,PR,2018,IDH,Total,Total,805
1081,41,Paraná,PR,2019,IDH,Educação,Total,779
1082,41,Paraná,PR,2019,IDH,Longevidade,Total,882
1083,41,Paraná,PR,2019,IDH,Renda,Total,764
1084,41,Paraná,PR,2019,IDH,Total,Total,807
1085,41,Paraná,PR,2020,IDH,Educação,Total,791
1086,41,Paraná,PR,2020,IDH,Longevidade,Total,820
1087,41,Paraná,PR,2020,IDH,Renda,Total,751
1088,41,Paraná,PR,2020,IDH,Total,Total,787
1089,41,Paraná,PR,2021,IDH,Educação,Total,780
1090,41,Paraná,PR,2021,IDH,Longevidade,Total,785
1091,41,Paraná,PR,2021,IDH,Renda,Total,744
1092,41,Paraná,PR,2021,IDH,Total,Total,769
1093,42,Santa Catarina,SC,1991,IDH,Educação,Total,329
1094,42,Santa Catarina,SC,1991,IDH,Longevidade,Total,753
1095,42,Santa Catarina,SC,1991,IDH,Renda,Total,648
1096,42,Santa Catarina,SC,1991,IDH,Total,Total,543
1097,42,Santa Catarina,SC,2000,IDH,Educação,Total,526
1098,42,Santa Catarina,SC,2000,IDH,Longevidade,Total,812
1099,42,Santa Catarina,SC,2000,IDH,Renda,Total,717
1100,42,Santa Catarina,SC,2000,IDH,Total,Total,674
1101,42,Santa Catarina,SC,2010,IDH,Educação,Total,697
1102,42,Santa Catarina,SC,2010,IDH,Longevidade,Total,860
1103,42,Santa Catarina,SC,2010,IDH,Renda,Total,773
1104,42,Santa Catarina,SC,2010,IDH,Total,Total,774
1105,42,Santa Catarina,SC,2012,IDH,Educação,Total,740
1106,42,Santa Catarina,SC,2012,IDH,Longevidade,Total,878
1107,42,Santa Catarina,SC,2012,IDH,Renda,Total,764
1108,42,Santa Catarina,SC,2012,IDH,Total,Total,792
1109,42,Santa Catarina,SC,2013,IDH,Educação,Total,757
1110,42,Santa Catarina,SC,2013,IDH,Longevidade,Total,885
1111,42,Santa Catarina,SC,2013,IDH,Renda,Total,768
1112,42,Santa Catarina,SC,2013,IDH,Total,Total,801
1113,42,Santa Catarina,SC,2014,IDH,Educação,Total,768
1114,42,Santa Catarina,SC,2014,IDH,Longevidade,Total,890
1115,42,Santa Catarina,SC,2014,IDH,Renda,Total,769
1116,42,Santa Catarina,SC,2014,IDH,Total,Total,807
1117,42,Santa Catarina,SC,2015,IDH,Educação,Total,769
1118,42,Santa Catarina,SC,2015,IDH,Longevidade,Total,896
1119,42,Santa Catarina,SC,2015,IDH,Renda,Total,769
1120,42,Santa Catarina,SC,2015,IDH,Total,Total,809
1121,42,Santa Catarina,SC,2016,IDH,Educação,Total,785
1122,42,Santa Catarina,SC,2016,IDH,Longevidade,Total,902
1123,42,Santa Catarina,SC,2016,IDH,Renda,Total,763
1124,42,Santa Catarina,SC,2016,IDH,Total,Total,814
1125,42,Santa Catarina,SC,2017,IDH,Educação,Total,778
1126,42,Santa Catarina,SC,2017,IDH,Longevidade,Total,907
1127,42,Santa Catarina,SC,2017,IDH,Renda,Total,772
1128,42,Santa Catarina,SC,2017,IDH,Total,Total,817
1129,42,Santa Catarina,SC,2018,IDH,Educação,Total,780
1130,42,Santa Catarina,SC,2018,IDH,Longevidade,Total,912
1131,42,Santa Catarina,SC,2018,IDH,Renda,Total,772
1132,42,Santa Catarina,SC,2018,IDH,Total,Total,819
1133,42,Santa Catarina,SC,2019,IDH,Educação,Total,794
1134,42,Santa Catarina,SC,2019,IDH,Longevidade,Total,916
1135,42,Santa Catarina,SC,2019,IDH,Renda,Total,776
1136,42,Santa Catarina,SC,2019,IDH,Total,Total,826
1137,42,Santa Catarina,SC,2020,IDH,Educação,Total,790
1138,42,Santa Catarina,SC,2020,IDH,Longevidade,Total,858
1139,42,Santa Catarina,SC,2020,IDH,Renda,Total,763
1140,42,Santa Catarina,SC,2020,IDH,Total,Total,803
1141,42,Santa Catarina,SC,2021,IDH,Educação,Total,790
1142,42,Santa Catarina,SC,2021,IDH,Longevidade,Total,827
1143,42,Santa Catarina,SC,2021,IDH,Renda,Total,759
1144,42,Santa Catarina,SC,2021,IDH,Total,Total,792
1145,43,Rio Grande do Sul,RS,1991,IDH,Educação,Total,328
1146,43,Rio Grande do Sul,RS,1991,IDH,Longevidade,Total,729
1147,43,Rio Grande do Sul,RS,1991,IDH,Renda,Total,667
1148,43,Rio Grande do Sul,RS,1991,IDH,Total,Total,542
1149,43,Rio Grande do Sul,RS,2000,IDH,Educação,Total,505
1150,43,Rio Grande do Sul,RS,2000,IDH,Longevidade,Total,804
1151,43,Rio Grande do Sul,RS,2000,IDH,Renda,Total,720
1152,43,Rio Grande do Sul,RS,2000,IDH,Total,Total,664
1153,43,Rio Grande do Sul,RS,2010,IDH,Educação,Total,642
1154,43,Rio Grande do Sul,RS,2010,IDH,Longevidade,Total,840
1155,43,Rio Grande do Sul,RS,2010,IDH,Renda,Total,769
1156,43,Rio Grande do Sul,RS,2010,IDH,Total,Total,746
1157,43,Rio Grande do Sul,RS,2012,IDH,Educação,Total,674
1158,43,Rio Grande do Sul,RS,2012,IDH,Longevidade,Total,860
1159,43,Rio Grande do Sul,RS,2012,IDH,Renda,Total,767
1160,43,Rio Grande do Sul,RS,2012,IDH,Total,Total,763
1161,43,Rio Grande do Sul,RS,2013,IDH,Educação,Total,691
1162,43,Rio Grande do Sul,RS,2013,IDH,Longevidade,Total,865
1163,43,Rio Grande do Sul,RS,2013,IDH,Renda,Total,773
1164,43,Rio Grande do Sul,RS,2013,IDH,Total,Total,773
1165,43,Rio Grande do Sul,RS,2014,IDH,Educação,Total,699
1166,43,Rio Grande do Sul,RS,2014,IDH,Longevidade,Total,870
1167,43,Rio Grande do Sul,RS,2014,IDH,Renda,Total,777
1168,43,Rio Grande do Sul,RS,2014,IDH,Total,Total,779
1169,43,Rio Grande do Sul,RS,2015,IDH,Educação,Total,717
1170,43,Rio Grande do Sul,RS,2015,IDH,Longevidade,Total,875
1171,43,Rio Grande do Sul,RS,2015,IDH,Renda,Total,776
1172,43,Rio Grande do Sul,RS,2015,IDH,Total,Total,787
1173,43,Rio Grande do Sul,RS,2016,IDH,Educação,Total,722
1174,43,Rio Grande do Sul,RS,2016,IDH,Longevidade,Total,880
1175,43,Rio Grande do Sul,RS,2016,IDH,Renda,Total,772
1176,43,Rio Grande do Sul,RS,2016,IDH,Total,Total,789
1177,43,Rio Grande do Sul,RS,2017,IDH,Educação,Total,727
1178,43,Rio Grande do Sul,RS,2017,IDH,Longevidade,Total,884
1179,43,Rio Grande do Sul,RS,2017,IDH,Renda,Total,776
1180,43,Rio Grande do Sul,RS,2017,IDH,Total,Total,793
1181,43,Rio Grande do Sul,RS,2018,IDH,Educação,Total,736
1182,43,Rio Grande do Sul,RS,2018,IDH,Longevidade,Total,888
1183,43,Rio Grande do Sul,RS,2018,IDH,Renda,Total,775
1184,43,Rio Grande do Sul,RS,2018,IDH,Total,Total,797
1185,43,Rio Grande do Sul,RS,2019,IDH,Educação,Total,735
1186,43,Rio Grande do Sul,RS,2019,IDH,Longevidade,Total,893
1187,43,Rio Grande do Sul,RS,2019,IDH,Renda,Total,783
1188,43,Rio Grande do Sul,RS,2019,IDH,Total,Total,801
1189,43,Rio Grande do Sul,RS,2020,IDH,Educação,Total,739
1190,43,Rio Grande do Sul,RS,2020,IDH,Longevidade,Total,831
1191,43,Rio Grande do Sul,RS,2020,IDH,Renda,Total,774
1192,43,Rio Grande do Sul,RS,2020,IDH,Total,Total,780
1193,43,Rio Grande do Sul,RS,2021,IDH,Educação,Total,750
1194,43,Rio Grande do Sul,RS,2021,IDH,Longevidade,Total,797
1195,43,Rio Grande do Sul,RS,2021,IDH,Renda,Total,767
1196,43,Rio Grande do Sul,RS,2021,IDH,Total,Total,771
1197,50,Mato Grosso do Sul,MS,1991,IDH,Educação,Total,259
1198,50,Mato Grosso do Sul,MS,1991,IDH,Longevidade,Total,699
1199,50,Mato Grosso do Sul,MS,1991,IDH,Renda,Total,641
1200,50,Mato Grosso do Sul,MS,1991,IDH,Total,Total,488
1201,50,Mato Grosso do Sul,MS,2000,IDH,Educação,Total,445
1202,50,Mato Grosso do Sul,MS,2000,IDH,Longevidade,Total,752
1203,50,Mato Grosso do Sul,MS,2000,IDH,Renda,Total,687
1204,50,Mato Grosso do Sul,MS,2000,IDH,Total,Total,613
1205,50,Mato Grosso do Sul,MS,2010,IDH,Educação,Total,629
1206,50,Mato Grosso do Sul,MS,2010,IDH,Longevidade,Total,833
1207,50,Mato Grosso do Sul,MS,2010,IDH,Renda,Total,740
1208,50,Mato Grosso do Sul,MS,2010,IDH,Total,Total,729
1209,50,Mato Grosso do Sul,MS,2012,IDH,Educação,Total,657
1210,50,Mato Grosso do Sul,MS,2012,IDH,Longevidade,Total,823
1211,50,Mato Grosso do Sul,MS,2012,IDH,Renda,Total,729
1212,50,Mato Grosso do Sul,MS,2012,IDH,Total,Total,733
1213,50,Mato Grosso do Sul,MS,2013,IDH,Educação,Total,674
1214,50,Mato Grosso do Sul,MS,2013,IDH,Longevidade,Total,828
1215,50,Mato Grosso do Sul,MS,2013,IDH,Renda,Total,735
1216,50,Mato Grosso do Sul,MS,2013,IDH,Total,Total,743
1217,50,Mato Grosso do Sul,MS,2014,IDH,Educação,Total,671
1218,50,Mato Grosso do Sul,MS,2014,IDH,Longevidade,Total,832
1219,50,Mato Grosso do Sul,MS,2014,IDH,Renda,Total,742
1220,50,Mato Grosso do Sul,MS,2014,IDH,Total,Total,745
1221,50,Mato Grosso do Sul,MS,2015,IDH,Educação,Total,667
1222,50,Mato Grosso do Sul,MS,2015,IDH,Longevidade,Total,837
1223,50,Mato Grosso do Sul,MS,2015,IDH,Renda,Total,726
1224,50,Mato Grosso do Sul,MS,2015,IDH,Total,Total,740
1225,50,Mato Grosso do Sul,MS,2016,IDH,Educação,Total,698
1226,50,Mato Grosso do Sul,MS,2016,IDH,Longevidade,Total,842
1227,50,Mato Grosso do Sul,MS,2016,IDH,Renda,Total,741
1228,50,Mato Grosso do Sul,MS,2016,IDH,Total,Total,758
1229,50,Mato Grosso do Sul,MS,2017,IDH,Educação,Total,708
1230,50,Mato Grosso do Sul,MS,2017,IDH,Longevidade,Total,846
1231,50,Mato Grosso do Sul,MS,2017,IDH,Renda,Total,738
1232,50,Mato Grosso do Sul,MS,2017,IDH,Total,Total,762
1233,50,Mato Grosso do Sul,MS,2018,IDH,Educação,Total,715
1234,50,Mato Grosso do Sul,MS,2018,IDH,Longevidade,Total,850
1235,50,Mato Grosso do Sul,MS,2018,IDH,Renda,Total,750
1236,50,Mato Grosso do Sul,MS,2018,IDH,Total,Total,770
1237,50,Mato Grosso do Sul,MS,2019,IDH,Educação,Total,731
1238,50,Mato Grosso do Sul,MS,2019,IDH,Longevidade,Total,854
1239,50,Mato Grosso do Sul,MS,2019,IDH,Renda,Total,752
1240,50,Mato Grosso do Sul,MS,2019,IDH,Total,Total,777
1241,50,Mato Grosso do Sul,MS,2020,IDH,Educação,Total,747
1242,50,Mato Grosso do Sul,MS,2020,IDH,Longevidade,Total,789
1243,50,Mato Grosso do Sul,MS,2020,IDH,Renda,Total,744
1244,50,Mato Grosso do Sul,MS,2020,IDH,Total,Total,760
1245,50,Mato Grosso do Sul,MS,2021,IDH,Educação,Total,741
1246,50,Mato Grosso do Sul,MS,2021,IDH,Longevidade,Total,751
1247,50,Mato Grosso do Sul,MS,2021,IDH,Renda,Total,733
1248,50,Mato Grosso do Sul,MS,2021,IDH,Total,Total,742
1249,51,Mato Grosso,MT,1991,IDH,Educação,Total,221
1250,51,Mato Grosso,MT,1991,IDH,Longevidade,Total,654
1251,51,Mato Grosso,MT,1991,IDH,Renda,Total,627
1252,51,Mato Grosso,MT,1991,IDH,Total,Total,449
1253,51,Mato Grosso,MT,2000,IDH,Educação,Total,426
1254,51,Mato Grosso,MT,2000,IDH,Longevidade,Total,740
1255,51,Mato Grosso,MT,2000,IDH,Renda,Total,689
1256,51,Mato Grosso,MT,2000,IDH,Total,Total,601
1257,51,Mato Grosso,MT,2010,IDH,Educação,Total,635
1258,51,Mato Grosso,MT,2010,IDH,Longevidade,Total,821
1259,51,Mato Grosso,MT,2010,IDH,Renda,Total,732
1260,51,Mato Grosso,MT,2010,IDH,Total,Total,725
1261,51,Mato Grosso,MT,2012,IDH,Educação,Total,694
1262,51,Mato Grosso,MT,2012,IDH,Longevidade,Total,803
1263,51,Mato Grosso,MT,2012,IDH,Renda,Total,732
1264,51,Mato Grosso,MT,2012,IDH,Total,Total,742
1265,51,Mato Grosso,MT,2013,IDH,Educação,Total,732
1266,51,Mato Grosso,MT,2013,IDH,Longevidade,Total,807
1267,51,Mato Grosso,MT,2013,IDH,Renda,Total,738
1268,51,Mato Grosso,MT,2013,IDH,Total,Total,758
1269,51,Mato Grosso,MT,2014,IDH,Educação,Total,736
1270,51,Mato Grosso,MT,2014,IDH,Longevidade,Total,812
1271,51,Mato Grosso,MT,2014,IDH,Renda,Total,739
1272,51,Mato Grosso,MT,2014,IDH,Total,Total,762
1273,51,Mato Grosso,MT,2015,IDH,Educação,Total,767
1274,51,Mato Grosso,MT,2015,IDH,Longevidade,Total,816
1275,51,Mato Grosso,MT,2015,IDH,Renda,Total,729
1276,51,Mato Grosso,MT,2015,IDH,Total,Total,770
1277,51,Mato Grosso,MT,2016,IDH,Educação,Total,766
1278,51,Mato Grosso,MT,2016,IDH,Longevidade,Total,820
1279,51,Mato Grosso,MT,2016,IDH,Renda,Total,725
1280,51,Mato Grosso,MT,2016,IDH,Total,Total,769
1281,51,Mato Grosso,MT,2017,IDH,Educação,Total,757
1282,51,Mato Grosso,MT,2017,IDH,Longevidade,Total,824
1283,51,Mato Grosso,MT,2017,IDH,Renda,Total,733
1284,51,Mato Grosso,MT,2017,IDH,Total,Total,770
1285,51,Mato Grosso,MT,2018,IDH,Educação,Total,764
1286,51,Mato Grosso,MT,2018,IDH,Longevidade,Total,828
1287,51,Mato Grosso,MT,2018,IDH,Renda,Total,744
1288,51,Mato Grosso,MT,2018,IDH,Total,Total,778
1289,51,Mato Grosso,MT,2019,IDH,Educação,Total,771
1290,51,Mato Grosso,MT,2019,IDH,Longevidade,Total,832
1291,51,Mato Grosso,MT,2019,IDH,Renda,Total,738
1292,51,Mato Grosso,MT,2019,IDH,Total,Total,779
1293,51,Mato Grosso,MT,2020,IDH,Educação,Total,765
1294,51,Mato Grosso,MT,2020,IDH,Longevidade,Total,769
1295,51,Mato Grosso,MT,2020,IDH,Renda,Total,735
1296,51,Mato Grosso,MT,2020,IDH,Total,Total,756
1297,51,Mato Grosso,MT,2021,IDH,Educação,Total,758
1298,51,Mato Grosso,MT,2021,IDH,Longevidade,Total,730
1299,51,Mato Grosso,MT,2021,IDH,Renda,Total,720
1300,51,Mato Grosso,MT,2021,IDH,Total,Total,736
1301,52,Goiás,GO,1991,IDH,Educação,Total,273
1302,52,Goiás,GO,1991,IDH,Longevidade,Total,668
1303,52,Goiás,GO,1991,IDH,Renda,Total,633
1304,52,Goiás,GO,1991,IDH,Total,Total,487
1305,52,Goiás,GO,2000,IDH,Educação,Total,439
1306,52,Goiás,GO,2000,IDH,Longevidade,Total,773
1307,52,Goiás,GO,2000,IDH,Renda,Total,686
1308,52,Goiás,GO,2000,IDH,Total,Total,615
1309,52,Goiás,GO,2010,IDH,Educação,Total,646
1310,52,Goiás,GO,2010,IDH,Longevidade,Total,827
1311,52,Goiás,GO,2010,IDH,Renda,Total,742
1312,52,Goiás,GO,2010,IDH,Total,Total,735
1313,52,Goiás,GO,2012,IDH,Educação,Total,698
1314,52,Goiás,GO,2012,IDH,Longevidade,Total,807
1315,52,Goiás,GO,2012,IDH,Renda,Total,730
1316,52,Goiás,GO,2012,IDH,Total,Total,744
1317,52,Goiás,GO,2013,IDH,Educação,Total,710
1318,52,Goiás,GO,2013,IDH,Longevidade,Total,810
1319,52,Goiás,GO,2013,IDH,Renda,Total,740
1320,52,Goiás,GO,2013,IDH,Total,Total,752
1321,52,Goiás,GO,2014,IDH,Educação,Total,723
1322,52,Goiás,GO,2014,IDH,Longevidade,Total,813
1323,52,Goiás,GO,2014,IDH,Renda,Total,739
1324,52,Goiás,GO,2014,IDH,Total,Total,757
1325,52,Goiás,GO,2015,IDH,Educação,Total,722
1326,52,Goiás,GO,2015,IDH,Longevidade,Total,815
1327,52,Goiás,GO,2015,IDH,Renda,Total,731
1328,52,Goiás,GO,2015,IDH,Total,Total,755
1329,52,Goiás,GO,2016,IDH,Educação,Total,754
1330,52,Goiás,GO,2016,IDH,Longevidade,Total,818
1331,52,Goiás,GO,2016,IDH,Renda,Total,724
1332,52,Goiás,GO,2016,IDH,Total,Total,764
1333,52,Goiás,GO,2017,IDH,Educação,Total,743
1334,52,Goiás,GO,2017,IDH,Longevidade,Total,821
1335,52,Goiás,GO,2017,IDH,Renda,Total,735
1336,52,Goiás,GO,2017,IDH,Total,Total,765
1337,52,Goiás,GO,2018,IDH,Educação,Total,757
1338,52,Goiás,GO,2018,IDH,Longevidade,Total,824
1339,52,Goiás,GO,2018,IDH,Renda,Total,735
1340,52,Goiás,GO,2018,IDH,Total,Total,771
1341,52,Goiás,GO,2019,IDH,Educação,Total,770
1342,52,Goiás,GO,2019,IDH,Longevidade,Total,827
1343,52,Goiás,GO,2019,IDH,Renda,Total,729
1344,52,Goiás,GO,2019,IDH,Total,Total,774
1345,52,Goiás,GO,2020,IDH,Educação,Total,790
1346,52,Goiás,GO,2020,IDH,Longevidade,Total,763
1347,52,Goiás,GO,2020,IDH,Renda,Total,722
1348,52,Goiás,GO,2020,IDH,Total,Total,758
1349,52,Goiás,GO,2021,IDH,Educação,Total,778
1350,52,Goiás,GO,2021,IDH,Longevidade,Total,721
1351,52,Goiás,GO,2021,IDH,Renda,Total,714
1352,52,Goiás,GO,2021,IDH,Total,Total,737
1353,53,Distrito Federal,DF,1991,IDH,Educação,Total,419
1354,53,Distrito Federal,DF,1991,IDH,Longevidade,Total,731
1355,53,Distrito Federal,DF,1991,IDH,Renda,Total,762
1356,53,Distrito Federal,DF,1991,IDH,Total,Total,616
1357,53,Distrito Federal,DF,2000,IDH,Educação,Total,582
1358,53,Distrito Federal,DF,2000,IDH,Longevidade,Total,814
1359,53,Distrito Federal,DF,2000,IDH,Renda,Total,805
1360,53,Distrito Federal,DF,2000,IDH,Total,Total,725
1361,53,Distrito Federal,DF,2010,IDH,Educação,Total,742
1362,53,Distrito Federal,DF,2010,IDH,Longevidade,Total,873
1363,53,Distrito Federal,DF,2010,IDH,Renda,Total,863
1364,53,Distrito Federal,DF,2010,IDH,Total,Total,824
1365,53,Distrito Federal,DF,2012,IDH,Educação,Total,768
1366,53,Distrito Federal,DF,2012,IDH,Longevidade,Total,865
1367,53,Distrito Federal,DF,2012,IDH,Renda,Total,846
1368,53,Distrito Federal,DF,2012,IDH,Total,Total,825
1369,53,Distrito Federal,DF,2013,IDH,Educação,Total,794
1370,53,Distrito Federal,DF,2013,IDH,Longevidade,Total,870
1371,53,Distrito Federal,DF,2013,IDH,Renda,Total,848
1372,53,Distrito Federal,DF,2013,IDH,Total,Total,837
1373,53,Distrito Federal,DF,2014,IDH,Educação,Total,791
1374,53,Distrito Federal,DF,2014,IDH,Longevidade,Total,875
1375,53,Distrito Federal,DF,2014,IDH,Renda,Total,845
1376,53,Distrito Federal,DF,2014,IDH,Total,Total,836
1377,53,Distrito Federal,DF,2015,IDH,Educação,Total,789
1378,53,Distrito Federal,DF,2015,IDH,Longevidade,Total,879
1379,53,Distrito Federal,DF,2015,IDH,Renda,Total,847
1380,53,Distrito Federal,DF,2015,IDH,Total,Total,837
